"Date","P","E","MVIII_Q_sim"
2009-08-09,0,3.549021,0.700661713830493
2009-08-10,0,3.526416,0.693529750088577
2009-08-11,0,3.736363,0.68664810121811
2009-08-12,1.65,3.35621,0.725859647397215
2009-08-13,0,3.343398,0.681180222679595
2009-08-14,30.19,3.129776,5.85696912147779
2009-08-15,0,2.944408,3.49286506398393
2009-08-16,0,3.172161,1.73415638459401
2009-08-17,0,3.704509,0.834453058323003
2009-08-18,0,3.453029,0.738631388368686
2009-08-19,0,3.122391,0.724610193482465
2009-08-20,0,3.664809,0.716876831299502
2009-08-21,2.08,4.415073,0.756441913368452
2009-08-22,5.15,2.893412,0.998405301552211
2009-08-23,0,2.789335,0.744252358341411
2009-08-24,0,2.830374,0.712317871625984
2009-08-25,0,3.23881,0.703021323258092
2009-08-26,2.52,3.113473,0.778015889129034
2009-08-27,0,2.899563,0.703083121421444
2009-08-28,0,3.16247,0.690036168138535
2009-08-29,0.17,2.683121,0.687765781579043
2009-08-30,0,2.244487,0.67690777802668
2009-08-31,0,2.166915,0.669763710332595
2009-09-01,0,2.650404,0.663081052171915
2009-09-02,11.1,2.558096,2.13305903327684
2009-09-03,0.46,2.521474,1.0711613006662
2009-09-04,11.03,2.443825,2.45074836103508
2009-09-05,15.91,1.931925,4.59097533291394
2009-09-06,0,2.043467,2.86104308569293
2009-09-07,0,1.951387,1.65261490988476
2009-09-08,0,2.27679,0.884556605713896
2009-09-09,0,2.516431,0.737356575984476
2009-09-10,0,2.670638,0.715380928366457
2009-09-11,0.13,2.524838,0.710955872140788
2009-09-12,0,2.304254,0.700553460432083
2009-09-13,0,2.255469,0.693257635632428
2009-09-14,0.23,1.891005,0.695403117327837
2009-09-15,1.65,1.85738,0.761271234683249
2009-09-16,0,2.043344,0.687630779100177
2009-09-17,0,2.336488,0.672613234738487
2009-09-18,0,2.48835,0.665077741574977
2009-09-19,0,2.431557,0.658404774123505
2009-09-20,0.65,2.425047,0.673774163099685
2009-09-21,0.23,2.541699,0.656566467259253
2009-09-22,0,2.51324,0.642449449212065
2009-09-23,0,2.130404,0.635342904629267
2009-09-24,0,2.048132,0.628967058309914
2009-09-25,0,2.136672,0.622729010362729
2009-09-26,0,1.807652,0.616561650930857
2009-09-27,0,1.744725,0.610456335749278
2009-09-28,0,1.806492,0.604411601426802
2009-09-29,0,1.737427,0.598426738997603
2009-09-30,0,1.9004,0.592501140609184
2009-10-01,0.05,2.088927,0.588420366586231
2009-10-02,0,1.704401,0.581197290404394
2009-10-03,0,1.398388,0.575255766155999
2009-10-04,0,1.361371,0.56952979058392
2009-10-05,0.79,1.736741,0.599520227264281
2009-10-06,16.58,1.611057,3.46393482568604
2009-10-07,3.44,2.17422,2.67729818926948
2009-10-08,4.29,2.514847,2.18587971509304
2009-10-09,7.33,2.106764,2.57948628563224
2009-10-10,0.03,1.651734,1.51973940165887
2009-10-11,10.96,1.763238,2.94940431784962
2009-10-12,11.68,1.523339,4.19672196787121
2009-10-13,3.97,1.425926,3.55701014534022
2009-10-14,0.55,1.263709,2.45591800655431
2009-10-15,0,0.9227384,1.66080262627022
2009-10-16,0,0.8372267,1.12392159039386
2009-10-17,0.47,1.013969,0.845967417450371
2009-10-18,2.54,1.11932,0.988186112595793
2009-10-19,0,0.9196151,0.747471136864075
2009-10-20,0,0.8473702,0.674918496322378
2009-10-21,0,1.016953,0.651481577572339
2009-10-22,0.1,1.374926,0.646335218543296
2009-10-23,0.44,1.216016,0.660669976937318
2009-10-24,0,1.176927,0.634219123566622
2009-10-25,4.47,1.266465,1.15504687487245
2009-10-26,0.56,1.360998,0.803180931483887
2009-10-27,0.05,1.25101,0.661872820162815
2009-10-28,0,1.286191,0.625996104270065
2009-10-29,0,1.015541,0.614871396620317
2009-10-30,0,1.051226,0.607768606289584
2009-10-31,0,1.129001,0.601546190805507
2009-11-01,0,1.032294,0.59555176551363
2009-11-02,20.83,1.156498,4.47192576231489
2009-11-03,6.45,1.144117,4.33446679252581
2009-11-04,12.17,1.024777,5.4392117372865
2009-11-05,10.72,1.058499,5.93085651632487
2009-11-06,3.44,1.012393,4.82263375851388
2009-11-07,1.53,1.027264,3.63958145495771
2009-11-08,9.83,0.9694805,4.49952796214721
2009-11-09,0,0.9081361,3.1395965502567
2009-11-10,0.68,0.9466661,2.29335627732312
2009-11-11,0.4,0.9018559,1.64476117874686
2009-11-12,0,0.802691,1.13700665555583
2009-11-13,0.44,0.8808149,0.891800922128554
2009-11-14,0.28,1.266484,0.756077382423626
2009-11-15,3.53,1.267145,1.0837073696405
2009-11-16,2.45,1.136858,1.13153759910112
2009-11-17,13.31,1.21371,3.33905266250822
2009-11-18,11.27,1.138559,4.53192046086981
2009-11-19,0,1.074777,3.11872488392054
2009-11-20,0,0.9915159,2.13329469351302
2009-11-21,0,0.9228478,1.44969681653177
2009-11-22,0.21,1.127094,0.985281381412831
2009-11-23,4.53,1.124333,1.48579892420273
2009-11-24,24.24,1.063332,5.86983221727348
2009-11-25,7.41,1.147095,5.5696920406243
2009-11-26,8.44,1.082727,5.5883707810709
2009-11-27,7.14,0.9823672,5.37268631122565
2009-11-28,10.81,0.9250795,5.98593026124098
2009-11-29,18.35,0.9301861,7.96162856458403
2009-11-30,5.78,0.966407,6.81784681483611
2009-12-01,0.33,0.810569,4.94311870252645
2009-12-02,2.78,0.7297961,4.12542750157208
2009-12-03,5.76,0.7424351,4.14354337072177
2009-12-04,20.28,0.8859177,7.06702965951277
2009-12-05,0,0.6863083,5.10560014307311
2009-12-06,10.46,0.767214,5.80483987215939
2009-12-07,13.32,0.979632,6.8265745967875
2009-12-08,2.62,0.802062,5.44281578406218
2009-12-09,8.31,0.8043016,5.61062122015089
2009-12-10,1.23,0.7992892,4.29650620785452
2009-12-11,6.79,0.9395251,4.4443280469721
2009-12-12,1.91,0.8305926,3.59366472167632
2009-12-13,0.1,0.6603587,2.66912290770515
2009-12-14,0.29,0.5729269,2.07177773140103
2009-12-15,0,0.4644361,1.61791222070688
2009-12-16,0,0.4829431,1.29711112399826
2009-12-17,0,0.4667883,1.10903789516226
2009-12-18,0,0.4009569,1.02270383771095
2009-12-19,0,0.4173667,0.981500738668477
2009-12-20,0.49,0.2637233,1.02995055087862
2009-12-21,6.53,0.3118097,2.23165929742936
2009-12-22,5.62,0.4667029,2.8599186098307
2009-12-23,15.94,0.6197243,5.36185936485805
2009-12-24,0,0.5673743,3.93331273775493
2009-12-25,6.54,0.5962517,4.23171853641876
2009-12-26,7.98,0.6521371,4.72307675447254
2009-12-27,0,0.5833494,3.4761353171994
2009-12-28,8.93,0.5283053,4.41564926648271
2009-12-29,0.2,0.596746,3.29502909482826
2009-12-30,13.94,0.6006402,5.28481736787348
2009-12-31,4.82,0.9727193,4.74606822584146
