Date,P1,P2,P3,P,E,T,Q
2012-06-20,0,0,0,0,4.908,25,0.2193
2012-06-21,0,0,0,0,4.8726,26.5,0.1846
2012-06-22,0,0,0,0,4.7277,26.75,0.153
2012-06-23,6.937394247,5.270471464,10.69063181,28.83,3.5351,27,0.1341
2012-06-24,8.030456853,0,0,14.54,4.8607,26,0.2209
2012-06-25,6.148900169,20.93548387,15.39215686,5,4.6237,25.5,0.2288
2012-06-26,21.16920474,20.25558313,17.40958606,25.8,4.7319,23.29,0.2745
2012-06-27,0,0,0,0,5.709,19,0.3061
2012-06-28,0,0,0,0,5.5857,21.75,0.2509
2012-06-29,0,0,0,0,5.6809,26.5,0.1972
2012-06-30,0,0,0,0,5.6209,30,0.1688
2012-07-01,0,0,0,0,5.4666,29.89,0.1373
2012-07-02,16,13.48387097,10.60784314,18.15,4.2332,28.25,0.1246
2012-07-03,0,0,0,0,6.0153,27,0.1167
2012-07-04,0,0,0,0,4.9882,29,0.1025
2012-07-05,0,0,0,0,4.7897,29.405,0.0962
2012-07-06,0,0,0,0,4.9955,29.655,0.0868
2012-07-07,0,0,0,0,4.4684,30.25,0.0805
2012-07-08,0,0,0,0,4.1797,30.75,0.0726
2012-07-09,0,0,0,0,4.5023,31,0.0647
2012-07-10,14.57698816,11.67493797,13.02832244,12.37,3.5191,29,0.071
2012-07-11,30.55668359,12.75930521,9.383442266,21.63,4.0258,26.25,0.9813
2012-07-12,19.19966159,17.27295285,19.51198257,19,3.6782,25.75,1.909
2012-07-13,17.85617597,24.71960298,27.36383442,14,3.3626,25.25,1.7828
2012-07-14,14.60913706,9.377171216,10.99346405,16,3.8542,25.5,1.7197
2012-07-15,0,1.612903226,0,0,5.4906,26.25,1.3947
2012-07-16,0,0,0,0,4.7429,26.5,1.1044
2012-07-17,0,0,0,0,4.9309,27.25,0.8661
2012-07-18,0,0,0,0,4.6325,28.25,0.6958
2012-07-19,0,0,0,0,4.2939,28.25,0.6058
2012-07-20,0,0,0,0,4.3301,28.655,0.5348
2012-07-21,33.11336717,28.79900744,27.50326797,26.07,3.38,28,0.7683
2012-07-22,15.85617597,14,10.01960784,11,3.9968,27.5,0.8488
2012-07-23,19.30456853,23.13895782,15.46840959,7.71,4.3211,28.02,0.9545
2012-07-24,22.95600677,30.42679901,19.25925926,21.87,4.7947,28.5,1.3347
2012-07-25,8.763113367,13.37220844,16.24836601,0,5.9573,27.75,1.6566
2012-07-26,0,0,0,0,5.0466,28,1.7039
2012-07-27,0,0,0,0,5.1617,30,1.5572
2012-07-28,0,5.652605459,0,0,5.3807,28.75,1.2085
2012-07-29,11.05922166,0,0,11,3.8135,27,0.893
2012-07-30,0.302876481,0,0,36.85,4.1508,26.235,0.7652
2012-07-31,11.37394247,18.86104218,9.640522876,16.07,3.5957,25.2,0.7604
2012-08-01,0,0,2.980392157,11,4.0602,25.5,0.8803
2012-08-02,3.235194585,0.305210918,0,0,5.1268,25,0.9103
2012-08-03,2.830795262,3.856079404,3.468409586,9,4.4509,26,1.0728
2012-08-04,1.414551607,0.287841191,0,0,5.7256,25.905,1.341
2012-08-05,0,0,0,0,5.3041,27,1.3331
2012-08-06,15.97631134,18.91811414,15.83006536,13.37,4.0611,27.5,1.0002
2012-08-07,11.16751269,12.27791563,13.58169935,14,3.7928,26.5,0.8141
2012-08-08,11.12182741,10.28039702,8.618736383,14,3.3145,25.75,1.1375
2012-08-09,5.407783418,3.191066998,3,8,3.6317,25.25,1.1706
2012-08-10,4.856175973,2.533498759,2.814814815,0,5.2538,26.515,1.1217
2012-08-11,9.389170897,10.35235732,8.11546841,8,3.4783,26.47,1.1896
2012-08-12,11.42978003,9.136476427,8.845315904,9,3.8085,25.405,1.3016
2012-08-13,0.957698816,0,1.363834423,0,5.1743,25.405,1.1454
2012-08-14,0,0,0,0,5.6447,26.5,0.9876
2012-08-15,0,0,0,0,5.3305,27.5,0.8677
2012-08-16,8.475465313,5.260545906,0.111111111,0,5.4923,26.25,0.9766
2012-08-17,0,0,0,0,5.4168,25.5,0.8062
2012-08-18,0,0,0,0,5.3146,26.5,0.6516
2012-08-19,0.101522843,0,0,0,4.6854,26.2,0.8267
2012-08-20,25.31979695,20.65508685,24.62527233,32,3.3202,24.75,1.7512
2012-08-21,9.505922166,9.121588089,7.806100218,7.07,3.1034,24.25,2.4139
2012-08-22,0.160744501,0,0,0,4.0965,24,2.5716
2012-08-23,6.329949239,0,0,12,3.3787,24.5,2.5243
2012-08-24,18.14720812,10.74937965,5.250544662,14,3.2267,23.5,3.0923
2012-08-25,3.336717428,9.662531017,6.281045752,8,2.5365,20.515,3.8338
2012-08-26,0,0,0.261437908,0,4.676,21.25,4.3702
2012-08-27,0.490693739,3.464019851,1.505446623,4.93,4.15,24.42,4.3228
2012-08-28,6.367174281,7.322580645,6.283224401,10,3.6675,25.655,3.8969
2012-08-29,23.46192893,28.34739454,21.75381264,27.29,3.0634,25.155,3.4236
2012-08-30,0,0.049627792,1.023965142,0,4.6453,25.25,2.8556
2012-08-31,0,0,0,0,5.13,24.5,2.2719
2012-09-01,0,0,0,0,5.2954,26.5,1.8301
2012-09-02,1.23857868,0,0.289760349,0,5.3322,28.5,1.5098
2012-09-03,20.25042301,12.0719603,5,25.07,3.8904,27.5,1.4199
2012-09-04,0,0.657568238,2.217864924,0,4.8771,26.485,1.5225
2012-09-05,0.41285956,0,0,0,4.8023,25.75,1.2353
2012-09-06,0,0,0,0,4.8936,27,1.0286
2012-09-07,9.983079526,4.535980149,3.490196078,0,4.619,26.75,0.9087
2012-09-08,3.147208122,0,0,20.13,3.2822,25.905,0.8015
2012-09-09,14.36886633,7.776674938,3.880174292,13,3.783,24.5,0.721
2012-09-10,0,0,0,0,4.3983,19.75,0.6563
2012-09-11,0,0,0,0,4.252,18.75,0.5743
2012-09-12,0,0,0,0,4.1754,18.5,0.478
2012-09-13,0,0,0,0,4.1152,19.25,0.3881
2012-09-14,0,0,0,0,4.1304,21.655,0.3092
2012-09-15,0,0,0,0,3.9497,22.655,0.254
2012-09-16,0,0,0,0,3.8396,22.405,0.2161
2012-09-17,2.45177665,3.679900744,2.590413943,6,2.7329,22.25,0.1941
2012-09-18,8.126903553,6.362282878,10.78649237,15,2.8054,23.515,0.213
2012-09-19,27.27241963,21.2382134,13.26143791,22.15,2.7162,22.5,0.7936
2012-09-20,2.556683587,7.272952854,1.511982571,0,2.9054,19,1.0586
2012-09-21,0,0,0,0,3.5761,19.25,1.0066
2012-09-22,0,0,0,0,3.7766,20.75,0.8093
2012-09-23,0,0,0,0,3.6355,21.25,0.6532
2012-09-24,0,0,0,0,3.4593,18.205,0.5033
2012-09-25,0,0,0,0,3.212,16.25,0.3739
2012-09-26,0,0,0,0,3.28,18.25,0.2792
2012-09-27,0,0,0,0,3.3546,20.405,0.2288
2012-09-28,0,0,0,0,3.3331,21.25,0.1972
2012-09-29,0,0,0,0,3.0191,21.265,0.1751
2012-09-30,3.720812183,8.186104218,9.080610022,7,1.7549,19.5,0.1609
2012-10-01,3.489001692,2.526054591,3.213507625,5,2.0747,19.75,0.1609
2012-10-02,9.805414552,8.657568238,8.623093682,11,2.0651,22,0.1846
2012-10-03,11.15905245,14.17617866,13.45315904,5,2.1375,25.5,0.2161
2012-10-04,3,2.836228288,2.464052288,6,2.1934,24.25,0.2367
2012-10-05,0,0,0,0,3.1682,22.405,0.2587
2012-10-06,0,0,0,0,3.0966,21.02,0.2919
2012-10-07,0,0,0,0,2.9262,20.5,0.2792
2012-10-08,1.994923858,0,0.135076253,0,2.4207,17,0.2477
2012-10-09,10.78003384,22.77171216,25.64488017,10,1.212,12.905,0.336
2012-10-10,0,0.091811414,0,0,1.6897,13.25,0.4386
2012-10-11,0,0,0,0,2.5118,15,0.4339
2012-10-12,0,0,0,0,2.3341,13.5,0.4102
2012-10-13,0,0,0,0,2.3591,14.75,0.3723
2012-10-14,0,0,0,0,2.3253,15.5,0.3203
2012-10-15,0,0,0,0,2.4542,18.155,0.2808
2012-10-16,6.360406091,4.70471464,4.701525054,8,1.9316,17.405,0.2619
2012-10-17,0,0,0,0,2.2542,13.75,0.2666
2012-10-18,0,0,0,0,2.2189,15.25,0.2509
2012-10-19,0,0,0.050108932,0,2.2771,17.5,0.2335
2012-10-20,0,0,0,0,2.1585,17.015,0.2177
2012-10-21,0,0,0,0,1.9387,14.75,0.1972
2012-10-22,0,0,0,0,1.804,13,0.1767
2012-10-23,0,0,0,0,1.8199,14.25,0.1593
2012-10-24,0,0,0,0,1.8947,16.5,0.1467
2012-10-25,0,0,0,0,1.9538,18.5,0.1357
2012-10-26,0,0,0,0,1.8595,19.25,0.1262
2012-10-27,0,0,0,0,1.5308,18.75,0.1199
2012-10-28,28.73265651,11.27543424,3.311546841,42.7,1.0399,16.75,0.1341
2012-10-29,9.042301184,4.918114144,3.296296296,9,1.2225,13.25,0.1783
2012-10-30,5.790186125,5.655086849,3.897603486,0,1.261,9.455,0.2303
2012-10-31,0,0.05955335,0.076252723,0,1.343,8.75,0.243
2012-11-01,0,0,0,0,1.4176,8.5,0.2256
2012-11-02,0,0,0,0,1.3939,8.75,0.1972
2012-11-03,0,0,0,0,1.3997,9.5,0.1735
2012-11-04,0,0,0,0,1.3624,9.75,0.1578
2012-11-05,2.050761421,1.071960298,0.934640523,3.29,1.1864,11,0.1483
2012-11-06,0,0,0,0,1.156,7,0.1436
2012-11-07,1.883248731,0.039702233,0,3,0.8264,5.5,0.1388
2012-11-08,0,0,0,0,1.1269,5.75,0.1357
2012-11-09,0,0,0,0,1.1916,7.25,0.1325
2012-11-10,0,0,0,0,1.2147,9.02,0.1294
2012-11-11,0,0,0,0,1.2935,12.015,0.1278
2012-11-12,0,0,0,0,1.3713,14.5,0.1215
2012-11-13,1.074450085,2.270471464,2.690631808,0,1.4116,16.75,0.1183
2012-11-14,3.55499154,2.387096774,2.766884532,9.93,0.9975,11,0.1167
2012-11-15,3.835871404,0.461538462,0.413943355,6,0.8312,7.75,0.1199
2012-11-16,7.538071066,7.35235732,7.779956427,9,0.8267,7.75,0.1278
2012-11-17,0,0,0,0,1.0795,8.5,0.1467
2012-11-18,0,0,0,0,1.0106,9.75,0.1578
2012-11-19,11.18612521,2.359801489,2.209150327,19,0.8542,11.75,0.183
2012-11-20,0,0,0,0,0.9819,11.25,0.2035
2012-11-21,0,0,0,0,1.0633,9.75,0.2035
2012-11-22,0,0,0,0,1.066,9.25,0.1972
2012-11-23,0,0,0,0,1.0116,8.5,0.1893
2012-11-24,0,0,0,0,0.977,8.25,0.1799
2012-11-25,0,0,0,0,0.8575,5,0.1751
2012-11-26,0,0,0,0,0.8452,5,0.1672
2012-11-27,0,0,0,0,0.9505,9.25,0.1593
2012-11-28,1.871404399,2.091811414,0.176470588,3,0.8506,8.04,0.1578
2012-11-29,0,0,0,0,0.8076,4.5,0.1625
2012-11-30,0,0,0,0,0.8033,5.25,0.1625
2012-12-01,0,0,0,0,0.8772,8.5,0.1609
2012-12-02,0,0,0,0,0.9402,10.75,0.1593
2012-12-03,0,0,0,0,1.0098,12.75,0.1609
2012-12-04,0,0,0,0,1.0759,15.25,0.1625
2012-12-05,1.062605753,0.620347395,0.490196078,0,1.0814,15.25,0.1751
2012-12-06,2.490693739,0.732009926,1.1416122,0,1.047,14.75,0.172
2012-12-07,0,0,0,0,0.7867,9.5,0.1688
2012-12-08,0.565143824,0,0,0,0.964,13.25,0.1704
2012-12-09,0,0,0,0,1.0016,14.25,0.1672
2012-12-10,0.908629442,0,0,0,1.1111,17.5,0.1625
2012-12-11,0,0,0.217864924,0,1.099,18,0.1672
2012-12-12,6.028764805,6.307692308,5.620915033,7.15,0.8875,13.29,0.172
2012-12-13,24.1285956,22.84863524,22.65577342,21,0.7084,6.75,0.2272
2012-12-14,0.996615905,0,0.052287582,0,0.7773,6.25,0.3834
2012-12-15,0,0,0,0,0.783,6.75,0.4985
2012-12-16,2.866328257,3.220843672,3.050108932,4,0.8166,9.5,0.5475
2012-12-17,7.208121827,9.918114144,10.18082789,6,0.8348,13.5,0.5427
2012-12-18,7.717428088,7.70719603,8.307189542,7,0.8627,14.25,0.5743
2012-12-19,2.490693739,2.186104218,3.093681917,0,0.8665,10.405,0.6027
2012-12-20,0,0,0,0,0.8658,10.5,0.5869
2012-12-21,10.94585448,10.36228288,10.32897603,12,0.8543,11.25,0.6879
2012-12-22,0,0,0,0,0.7663,6,0.7983
2012-12-23,0,0,0,0,0.6986,3.5,0.751
2012-12-24,0,0,0,0,0.7782,6.75,0.6516
2012-12-25,1.725888325,3.843672457,2.525054466,3,0.8501,10.54,0.5601
2012-12-26,14.02368866,17.55086849,14.4422658,23,0.8929,11.75,0.5617
2012-12-27,26.9035533,25.99503722,26.90631808,16.78,0.851,9.5,0.934
2012-12-28,0,0,0,0,0.7512,4.5,1.1612
2012-12-29,20.642978,24.77171216,22.46405229,23,0.7181,5,1.453
2012-12-30,6.247038917,6.171215881,5.48583878,0,0.7563,4.5,2.0668
2012-12-31,11.5,11.5,11.5,11.5,0.7409,4.75,2.3665
2013-01-01,0,0,0,0,0.8008,5.905,2.2561
2013-01-02,12.21996616,13.00248139,14.37690632,11,0.7717,10.25,2.0825
2013-01-03,0.223350254,0.687344913,0.945533769,2,0.7743,6,2.0037
2013-01-04,0,0,0,0,0.694,1.75,1.8932
2013-01-05,0,0,0,0,0.7618,3.515,1.7197
2013-01-06,0.377326565,0,0.263616558,1.85,0.8,4.75,1.5035
2013-01-07,1.260575296,3.816377171,3.039215686,0,0.7849,4.655,1.2732
2013-01-08,0,0,0,0,0.8652,6.5,1.0965
2013-01-09,0,0,0,0,0.9848,10.205,0.9671
2013-01-10,0,0,0,0,1.1166,13.5,0.8646
2013-01-11,0,0,0,0,1.1239,13.25,0.7841
2013-01-12,4.099830795,4.347394541,1.20043573,0,1.2384,15.5,0.7668
2013-01-13,0,0,0,0,1.3458,17.64,0.7604
2013-01-14,0,0,0,0,1.364,17.905,0.7242
2013-01-15,0,0,0,0,1.3432,17.25,0.68
2013-01-16,0.015228426,0.724565757,1.065359477,0,1.1825,15.25,0.6374
2013-01-17,4.27072758,3.987593052,4.679738562,14.07,1.1632,15.455,0.5964
2013-01-18,16.45516074,16.43672457,17.67755991,18.93,0.9552,8,0.7068
2013-01-19,0,0,0,0,0.9286,4.015,0.8456
2013-01-20,0,0,0,0,1.0444,7.25,0.9056
2013-01-21,0,0,0,0,1.1111,8.75,0.8851
2013-01-22,0,0,0,0,1.0911,7.52,0.8141
2013-01-23,0,0,0,0,0.8615,0.25,0.7178
2013-01-24,0,0,0,0,0.8415,0,0.6326
2013-01-25,0,0,0,0,0.826,-1.545,0.5711
2013-01-26,4.759729272,7.488833747,6.618736383,4,0.6334,-2.25,0.5427
2013-01-27,0,0,0,0,0.8283,0.5,0.5459
2013-01-28,0,0.756823821,0.897603486,0,0.9792,2.75,0.5427
2013-01-29,0,0,0,0,1.3339,9.75,0.5538
2013-01-30,0.287648054,0,0,0,1.6661,16.5,0.5427
2013-01-31,10.30456853,11.17121588,10.45098039,10,1.4229,15.14,0.5632
2013-02-01,0,0,0,0,1.2446,7.25,0.6437
2013-02-02,0,0,0,0,1.0823,1.25,0.6721
2013-02-03,0,0.41191067,0.019607843,0,1.1261,2.52,0.6579
2013-02-04,0,0,0,0,1.1968,3.7,0.6043
2013-02-05,0,0,0,0,1.246,5,0.5427
2013-02-06,0,0,0,0,1.5254,10,0.4954
2013-02-07,0,0,0,0,1.5369,10.5,0.467
2013-02-08,45.95093063,45.18362283,39.78649237,42,1.1926,9.705,1.2432
2013-02-09,0,0.64516129,0,0,1.4085,6.905,2.5085
2013-02-10,0,0,0,0,1.4018,5,2.966
2013-02-11,2.971235195,2.784119107,2.603485839,3,1.3627,10,2.8872
2013-02-12,6.14213198,7.672456576,7.477124183,4,1.3805,14.5,2.5874
2013-02-13,9.539763113,10.53349876,10.18954248,9,1.4134,12.155,2.1299
2013-02-14,2.34856176,2.431761787,1.760348584,2.91,1.3017,7.695,1.9405
2013-02-15,0,0,0,0,1.5464,6,1.8774
2013-02-16,0,0,0,0,1.6664,7,1.7512
2013-02-17,11.70896785,11.87096774,8.239651416,11,1.1402,2.455,1.5714
2013-02-18,0,0,0,0,1.2688,-0.5,1.4278
2013-02-19,0,0,0,0,1.6052,4,1.3016
2013-02-20,1.045685279,1,1.071895425,0,1.8044,7,1.1896
2013-02-21,0,0,0,0,1.7297,5.25,1.0854
2013-02-22,0,1.660049628,0.832244009,0,1.627,6,0.9813
2013-02-23,6.153976311,6.166253102,5.88671024,8.07,1.0651,6.25,0.9151
2013-02-24,7.600676819,7.980148883,8.549019608,6,1.3148,7.79,1.0097
2013-02-25,0,0,0,0,2.0626,9,1.0791
2013-02-26,7.228426396,7.290322581,8.137254902,14.15,1.1928,6.25,1.2779
2013-02-27,34.678511,34.86600496,30.08496732,33,1.8875,12,2.5874
2013-02-28,0,0,0,0,2.1129,9.25,3.5656
2013-03-01,0,0,0,0,1.9305,6.25,3.7391
2013-03-02,0,0,0,0,1.9161,5,3.5182
2013-03-03,0,0,0,0,1.7792,3.75,3.0134
2013-03-04,0,0,0,0,1.7431,2.905,2.3507
2013-03-05,0,0,0,0,1.9911,5,1.8301
2013-03-06,1.51607445,2.816377171,2.488017429,1,2.2857,8.25,1.4751
2013-03-07,0.106598985,0,0,0,1.8504,6.155,1.2069
2013-03-08,0,0,0,0,2.1894,6.25,1.0318
2013-03-09,0,0,0,0,2.2633,7,0.8961
2013-03-10,0,0,0,0,2.4677,8.25,0.7967
2013-03-11,0,0,0,0,2.6775,10.75,0.7226
2013-03-12,6.932318105,8.017369727,9.39869281,10,2.2627,13.905,0.7415
2013-03-13,11.88324873,11.82382134,11.44662309,12,2.3968,12.7,1.0097
2013-03-14,0,0,0,0,2.6439,8.25,1.076
2013-03-15,0,0,0,0,2.35,5.5,1.0192
2013-03-16,0,0,0,0,2.8097,10.17,0.9056
2013-03-17,0,0,0,0,3.2893,16.45,0.7873
2013-03-18,0,0,0,0,2.8241,13.265,0.6958
2013-03-19,3.204737733,2.091811414,2.080610022,5,2.088,12.5,0.6468
2013-03-20,0,0,0,0,3.0607,11.25,0.6074
2013-03-21,0,0,0,0,2.4237,5.515,0.5648
2013-03-22,0,0,0,0,2.2527,3.25,0.5191
2013-03-23,0,0,0,0,2.3477,5,0.4765
2013-03-24,0.573604061,0.009925558,1.925925926,9,1.8488,7,0.4623
2013-03-25,12.15397631,10.89081886,11.97385621,11,1.5387,6.75,0.5269
2013-03-26,1.433164129,1.419354839,1.061002179,0,2.1702,5.5,0.5885
2013-03-27,0,0,0,0,2.2924,5.25,0.5964
2013-03-28,0,0,0,0,2.6367,5.75,0.568
2013-03-29,0,0,0,0,2.7132,6,0.5206
2013-03-30,0,0,0,0,2.911,8.5,0.4796
2013-03-31,1.433164129,3.538461538,2.424836601,0,2.9291,13,0.4544
2013-04-01,6.262267343,11.55583127,10.73856209,6,2.61,16.25,0.4418
2013-04-02,0.362098139,1.518610422,0.636165577,2,3.5716,13.5,0.4323
2013-04-03,0,0,0,0,2.9659,10.75,0.4212
2013-04-04,0,0,0,0,2.348,9.75,0.4165
2013-04-05,14.17089679,13.84119107,13.88017429,15,1.6889,8.25,0.4765
2013-04-06,0,0,0,0,3.2814,9.25,0.549
2013-04-07,0,0,0,0,3.5354,11,0.5632
2013-04-08,0,0,0,0,3.7144,14.5,0.5443
2013-04-09,0,0,0,0,3.9848,18.5,0.5159
2013-04-10,0,0,0,0,4.0927,20.75,0.4765
2013-04-11,0,0,0,0,4.0665,21.75,0.4323
2013-04-12,5.913705584,7.992555831,6.237472767,11,3.0057,21.75,0.4102
2013-04-13,15.87986464,14.28287841,13.45969499,21,3.679,18.755,0.4544
2013-04-14,0,0,0,0,4.4721,15.75,0.508
2013-04-15,3.942470389,3.121588089,2.681917211,4,3.1278,17.75,0.5427
2013-04-16,0.07106599,0,0,0,3.6055,17.25,0.5364
2013-04-17,0,0,0,0,4.169,18.5,0.4796
2013-04-18,0,0,0,0,4.2481,20,0.4212
2013-04-19,1.179357022,4.699751861,5.671023965,11,3.064,20.5,0.3723
2013-04-20,24.00676819,26.5235732,23.05446623,22,3.8008,18.75,0.4938
2013-04-21,0,0,0,0,3.462,10.015,0.7526
2013-04-22,0,0,0,0,3.6568,11.25,0.7967
2013-04-23,0.851099831,1.009925558,0.185185185,0,3.1302,11.25,0.7352
2013-04-24,0,0,0,0,3.7172,13.75,0.6279
2013-04-25,0,0,0,0,4.1151,16.52,0.5112
2013-04-26,0,0,0,0,3.9514,14.25,0.4212
2013-04-27,0,0,0,0,3.8985,15.5,0.3502
2013-04-28,0,0,0,0,3.6204,17.75,0.2919
2013-04-29,6.003384095,9.213399504,12.0087146,13,2.7044,18.5,0.295
2013-04-30,24.59560068,21.65012407,20.57298475,21.29,2.9119,19,0.6705
2013-05-01,1.121827411,0,0.183006536,0,4.1136,18.75,0.7699
2013-05-02,2.465313029,0,0,2,3.1523,17.655,0.7731
2013-05-03,0.011844332,0,0,1,3.6759,16.25,0.6579
2013-05-04,0,0,0,0,3.8564,15.5,0.4875
2013-05-05,0,0,0,0,3.3637,15.75,0.3802
2013-05-06,1.333333333,0.816377171,0.581699346,2,3.4922,16.5,0.3218
2013-05-07,3.714043993,3.548387097,2.832244009,3,3.5324,17.5,0.2966
2013-05-08,0,0,0,0,4.814,17,0.2635
2013-05-09,0,0,0,0,4.3708,19,0.2272
2013-05-10,0,0,0,0,4.5877,21.25,0.2004
2013-05-11,0,0,0,0,4.5619,23.25,0.1783
2013-05-12,1.668358714,0.652605459,0.427015251,2,4.1347,22.705,0.1546
2013-05-13,0,0,0,0,4.5744,16.905,0.1309
2013-05-14,0,0,0,0,3.8548,13.25,0.1136
2013-05-15,0,0,0,0,4.0948,17.25,0.101
2013-05-16,0,0,0,0,4.5276,23,0.0899
2013-05-17,0,0,0,0,4.4468,24.75,0.0805
2013-05-18,0,0,0,0,4.2108,24.25,0.0694
2013-05-19,5.033840948,9.297766749,1.328976035,0,3.4823,23.5,0.0615
2013-05-20,14.8358714,18.61290323,18.87145969,14,2.3432,23,0.06
2013-05-21,9.113367174,11.89826303,13.40305011,9.07,3.3218,22.75,0.06
2013-05-22,8.397631134,10.1191067,13.18954248,8,3.8199,23.5,0.0663
2013-05-23,9.700507614,17.25062035,18.32461874,16,3.9718,23.75,0.0789
2013-05-24,8.605752961,17.92307692,14.95424837,8,4.213,22.64,0.2004
2013-05-25,0,0,0,0,5.6881,16.25,0.3629
2013-05-26,0,0,0,0,4.2884,15.75,0.6721
2013-05-27,0,0,0,0,4.2186,16.5,0.5853
2013-05-28,0,0,0,0,4.474,19.5,0.3708
2013-05-29,0,0,0,0,4.454,20.77,0.254
2013-05-30,0,0,0,0,4.3559,22.25,0.1862
2013-05-31,0,0,0,0,4.3217,23.5,0.1388
2013-06-01,0,0,0,0,4.1919,24.25,0.112
2013-06-02,0,0,0,0,3.9671,24.75,0.0915
2013-06-03,2.680203046,8.121588089,8.718954248,10.07,2.6842,24.52,0.0868
2013-06-04,25.52791878,24.60794045,17.22657952,23.09,3.536,23.155,0.1104
2013-06-05,0,0,0,0,5.2508,23.25,0.1515
2013-06-06,0,0,0,0,3.5543,23.405,0.1862
2013-06-07,54.99830795,59.87841191,55.34422658,52,1.9228,23.265,0.9939
2013-06-08,23.68358714,27.23325062,35.79084967,27.8,3.1375,24.75,2.0983
2013-06-09,1.446700508,2.158808933,4.017429194,0,5.3008,25.75,2.6978
2013-06-10,18.0964467,13.21091811,16.05010893,18.2,3.4591,25.75,3.0291
2013-06-11,24.01522843,29.25062035,30.95424837,17.93,4.1768,25.25,3.2342
2013-06-12,0,0,0,0,6.0413,25.25,3.25
2013-06-13,0,0,0,0,6.1457,27.02,3.108
2013-06-14,11.88324873,6.186104218,4.357298475,9.93,4.7753,25.75,2.9503
2013-06-15,0,0,0,0,6.0194,21,2.6032
2013-06-16,0,0,0,0,5.6737,22.5,1.9879
2013-06-17,0,0,0,0,5.3221,24.5,1.3915
2013-06-18,7.042301184,1.665012407,2.793028322,13,3.9572,25.5,0.9529
2013-06-19,12.9035533,13.54342432,11.62745098,12,4.3846,25,0.9214
2013-06-20,0.225042301,0,0,0,5.5607,22.75,0.904
2013-06-21,0,0,0,0,5.3657,22.75,0.7494
2013-06-22,11.52622673,8.451612903,8.202614379,12,3.7285,23.205,0.751
2013-06-23,21.12351946,19.84367246,19.08932462,18,3.0567,24,1.2621
2013-06-24,8.964467005,11.35483871,10.51851852,11,3.999,25.27,1.2653
2013-06-25,12.83756345,7.521091811,9.784313725,17.29,4.0713,25.75,1.2511
2013-06-26,5.886632826,4.263027295,4.699346405,8.46,4.807,26.5,1.3742
2013-06-27,15.47546531,14.9057072,13.86056645,9,4.9145,26.25,1.4041
2013-06-28,9.781725888,14.43424318,14.37472767,14,4.7648,26.75,1.625
2013-06-29,20.11505922,19.57568238,23.46840959,25.93,4.2413,27.25,1.7828
2013-06-30,32.91539763,37.00744417,27.87581699,25.83,3.9124,25.75,2.1614
2013-07-01,19.46023689,15.91563275,15.583878,17,3.5814,25.25,3.1396
2013-07-02,29.05245347,21.93548387,19.13943355,24,3.1901,24.75,5.4588
2013-07-03,34.08629442,36.93796526,33.23311547,27.46,4.037,25.75,9.0717
2013-07-04,23.37732657,15.13151365,13.88017429,10,4.0235,25.765,11.7064
2013-07-05,7.764805415,4.456575682,4.259259259,0,5.8164,26,11.596
2013-07-06,0,0,0,0,6.2534,25.75,9.8447
2013-07-07,0,0,0,0,6.1192,25.75,7.9831
2013-07-08,0,0,0,0,6.2426,26.25,6.5316
2013-07-09,6.852791878,7.240694789,7.080610022,6,4.2905,26.655,5.4114
2013-07-10,0.917089679,0.143920596,1.446623094,0,5.4985,26.75,4.2913
2013-07-11,0,0.446650124,0.124183007,0,5.3719,27,3.2027
2013-07-12,14.08629442,16.1439206,20.06535948,16,3.8299,26.02,2.5874
2013-07-13,20.66328257,22.06947891,19.10893246,20,3.399,25,2.8398
2013-07-14,16.24534687,21.33995037,26.07189542,15,4.0193,25.75,3.1554
2013-07-15,0,0.58808933,0.860566449,0,6.132,26.405,3.1869
2013-07-16,0,0,0,0,6.5528,26.75,3.0291
2013-07-17,0,0,0,0,6.3803,27.75,2.8872
2013-07-18,0.00676819,1.575682382,3.043572985,0,6.1322,27.5,2.6189
2013-07-19,0,0,0,0,5.9186,27.89,2.6347
2013-07-20,0,0,0,0,5.453,27.75,2.6189
2013-07-21,0,0,0,0,5.3214,27.2,2.193
2013-07-22,0,0,0,0,5.1042,27,1.5777
2013-07-23,0.013536379,0.652605459,0.008714597,0,4.828,27.75,1.0618
2013-07-24,1.050761421,0,0,0,4.8831,27.5,0.8125
2013-07-25,1.566835871,2.459057072,0,0,5.3676,27.25,0.7273
2013-07-26,0,0,0,0,4.9753,24.5,0.5869
2013-07-27,0,0,0,0,5.058,24.655,0.4828
2013-07-28,0,0,0.483660131,0,4.8349,26,0.4086
2013-07-29,0.411167513,0,0,0,4.3128,26.5,0.3534
2013-07-30,6.397631134,0.615384615,0,30,3.6576,25.75,0.3092
2013-07-31,0,0,0,0,5.6394,25.75,0.2824
2013-08-01,0.0642978,0,0,0,4.895,25.66,0.2493
2013-08-02,4.65143824,6.29528536,7.28540305,7,2.8457,26,0.2288
2013-08-03,22.80879865,19.97022333,16.2832244,0,5.3057,27.27,0.781
2013-08-04,29.42470389,44.76674938,36.76034858,7.17,3.5224,27,1.2858
2013-08-05,3.912013536,0,0,0,6.0862,23.5,1.7039
2013-08-06,0,0,0,0,4.6039,23.25,1.8143
2013-08-07,0,0,0,0,4.3837,23.75,1.5225
2013-08-08,0,0,0,0,4.3079,25.5,1.1107
